# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms	V_m
5666	669.000	-56.840
5667	669.000	-55.391
5668	669.000	-62.059
5669	669.000	-62.798
5670	669.000	-52.528
5671	669.000	-56.719
5672	669.000	-53.648
5673	669.000	-61.026
5674	669.000	-60.112
5675	669.000	-57.218
5676	669.000	-57.491
5677	669.000	-57.867
5678	669.000	-56.125
5679	669.000	-57.258
5680	669.000	-58.987
5681	669.000	-55.950
5682	669.000	-59.710
5683	669.000	-63.112
5684	669.000	-58.343
5685	669.000	-57.695
5686	669.000	-57.879
5687	669.000	-54.928
5688	669.000	-53.212
5689	669.000	-71.831
5690	669.000	-53.569
5691	669.000	-61.464
5692	669.000	-54.783
5693	669.000	-54.529
5694	669.000	-50.384
5695	669.000	-59.415
5696	669.000	-52.998
5697	669.000	-57.475
5698	669.000	-54.699
5699	669.000	-67.141
5700	669.000	-53.236
5701	669.000	-62.085
5702	669.000	-55.507
5703	669.000	-62.258
5704	669.000	-55.029
5705	669.000	-64.946
5706	669.000	-56.800
5707	669.000	-62.943
5708	669.000	-53.941
5709	669.000	-53.291
5710	669.000	-56.321
5711	669.000	-54.485
5712	669.000	-67.027
5713	669.000	-54.491
5714	669.000	-53.055
5715	669.000	-51.319
5716	669.000	-63.177
5717	669.000	-58.151
5718	669.000	-52.966
5719	669.000	-57.413
5720	669.000	-54.617
5721	669.000	-63.605
5722	669.000	-59.929
5723	669.000	-61.199
5724	669.000	-62.847
5725	669.000	-53.229
5726	669.000	-55.022
5727	669.000	-57.966
5728	669.000	-57.734
5729	669.000	-58.121
5730	669.000	-56.909
5731	669.000	-60.598
5732	669.000	-53.129
5733	669.000	-58.514
5734	669.000	-56.256
5735	669.000	-56.329
5736	669.000	-61.345
5737	669.000	-56.096
5738	669.000	-52.212
5739	669.000	-56.990
5740	669.000	-61.349
5741	669.000	-55.939
5742	669.000	-56.643
5743	669.000	-52.530
5744	669.000	-54.350
5745	669.000	-57.788
5746	669.000	-65.811
5747	669.000	-64.295
5748	669.000	-61.686
5749	669.000	-55.564
5750	669.000	-62.910
5751	669.000	-50.999
5752	669.000	-65.337
5753	669.000	-61.413
5754	669.000	-58.706
5755	669.000	-62.535
5756	669.000	-57.537
5757	669.000	-57.829
5758	669.000	-54.041
5759	669.000	-55.846
5760	669.000	-52.599
5761	669.000	-62.934
5762	669.000	-63.877
5763	669.000	-56.631
5764	669.000	-55.622
5765	669.000	-58.807
5766	669.000	-59.149
5767	669.000	-62.335
5768	669.000	-54.519
5769	669.000	-55.546
5770	669.000	-54.141
5771	669.000	-53.624
5772	669.000	-54.734
5773	669.000	-57.941
5774	669.000	-55.749
5775	669.000	-54.536
5776	669.000	-60.725
5777	669.000	-57.304
5778	669.000	-55.257
5779	669.000	-64.214
5780	669.000	-51.729
5781	669.000	-58.299
5782	669.000	-58.324
5783	669.000	-53.740
5784	669.000	-60.194
5785	669.000	-60.456
5786	669.000	-50.976
5787	669.000	-55.599
5788	669.000	-50.790
5789	669.000	-58.110
5790	669.000	-56.821
5791	669.000	-56.109
5792	669.000	-62.413
5793	669.000	-52.275
5794	669.000	-56.169
5795	669.000	-56.132
5796	669.000	-58.464
5797	669.000	-53.519
5798	669.000	-52.114
5799	669.000	-56.212
5800	669.000	-55.208
5801	669.000	-57.832
5802	669.000	-66.432
5803	669.000	-56.042
5804	669.000	-54.897
5805	669.000	-59.416
5806	669.000	-56.692
5807	669.000	-56.118
5808	669.000	-56.465
5809	669.000	-58.243
5810	669.000	-60.151
5811	669.000	-61.815
5812	669.000	-57.531
5813	669.000	-61.894
5814	669.000	-51.812
5815	669.000	-51.644
5816	669.000	-56.993
5817	669.000	-61.220
5818	669.000	-52.732
5819	669.000	-64.664
5820	669.000	-55.308
5821	669.000	-55.368
5822	669.000	-58.485
5823	669.000	-52.144
5824	669.000	-56.114
5825	669.000	-54.789
5826	669.000	-58.219
5827	669.000	-58.807
5828	669.000	-52.750
5829	669.000	-60.340
5830	669.000	-63.733
5831	669.000	-61.120
5832	669.000	-58.411
5833	669.000	-50.687
5834	669.000	-56.743
5835	669.000	-54.361
5836	669.000	-55.087
5837	669.000	-53.924
5838	669.000	-56.529
5839	669.000	-55.697
5840	669.000	-58.472
5841	669.000	-65.687
5842	669.000	-64.528
5843	669.000	-59.031
5844	669.000	-50.538
5845	669.000	-68.496
5846	669.000	-56.028
5847	669.000	-71.554
5848	669.000	-51.919
5849	669.000	-66.527
5850	669.000	-62.589
5851	669.000	-59.247
5852	669.000	-59.898
5853	669.000	-58.421
5854	669.000	-57.996
5855	669.000	-64.564
5856	669.000	-51.665
5857	669.000	-57.279
5858	669.000	-57.708
5859	669.000	-63.400
5860	669.000	-58.130
5861	669.000	-63.728
5862	669.000	-58.266
5863	669.000	-63.007
5864	669.000	-53.321
5865	669.000	-58.466
5866	669.000	-57.790
5867	669.000	-53.970
5868	669.000	-56.362
5869	669.000	-55.634
5870	669.000	-52.353
5871	669.000	-53.561
5872	669.000	-60.186
5873	669.000	-66.210
5874	669.000	-58.179
5875	669.000	-51.241
5876	669.000	-54.365
5392	670.000	-59.843
5393	670.000	-67.118
5394	670.000	-57.064
5395	670.000	-57.661
5396	670.000	-54.932
5397	670.000	-51.432
5398	670.000	-56.511
5399	670.000	-55.195
5400	670.000	-62.264
5401	670.000	-64.195
5402	670.000	-62.719
5403	670.000	-58.031
5404	670.000	-55.408
5405	670.000	-59.239
5406	670.000	-59.585
5407	670.000	-60.998
5408	670.000	-57.823
5409	670.000	-67.802
5410	670.000	-61.074
5411	670.000	-60.294
5412	670.000	-62.410
5413	670.000	-59.114
5414	670.000	-52.016
5415	670.000	-52.745
5416	670.000	-57.909
5417	670.000	-51.833
5418	670.000	-55.058
5419	670.000	-55.188
5420	670.000	-56.905
5421	670.000	-56.704
5422	670.000	-52.780
5423	670.000	-55.214
5424	670.000	-61.751
5425	670.000	-56.899
5426	670.000	-59.599
5427	670.000	-55.688
5428	670.000	-55.724
5429	670.000	-67.703
5430	670.000	-55.506
5431	670.000	-58.361
5432	670.000	-65.786
5433	670.000	-65.452
5434	670.000	-55.180
5435	670.000	-56.803
5436	670.000	-57.489
5437	670.000	-54.998
5438	670.000	-55.331
5439	670.000	-52.219
5440	670.000	-56.318
5441	670.000	-65.000
5442	670.000	-51.077
5443	670.000	-55.498
5444	670.000	-62.724
5445	670.000	-55.089
5446	670.000	-58.040
5447	670.000	-65.485
5448	670.000	-59.675
5449	670.000	-60.296
5450	670.000	-54.639
5451	670.000	-52.427
5452	670.000	-59.038
5453	670.000	-67.222
5454	670.000	-56.699
5455	670.000	-66.663
5456	670.000	-65.000
5457	670.000	-59.063
5458	670.000	-57.485
5459	670.000	-57.502
5460	670.000	-64.327
5461	670.000	-56.158
5462	670.000	-59.029
5463	670.000	-61.891
5464	670.000	-61.930
5465	670.000	-63.749
5466	670.000	-62.079
5467	670.000	-62.380
5468	670.000	-60.696
5469	670.000	-54.737
5470	670.000	-56.053
5471	670.000	-58.428
5472	670.000	-60.159
5473	670.000	-61.101
5474	670.000	-55.985
5475	670.000	-56.831
5476	670.000	-55.016
5477	670.000	-56.572
5478	670.000	-52.957
5479	670.000	-56.173
5480	670.000	-60.889
5481	670.000	-62.505
5482	670.000	-59.995
5483	670.000	-58.757
5484	670.000	-62.494
5485	670.000	-59.812
5486	670.000	-54.206
5487	670.000	-56.524
5488	670.000	-57.069
5489	670.000	-58.801
5490	670.000	-53.791
5491	670.000	-52.979
5492	670.000	-55.141
5493	670.000	-61.333
5494	670.000	-59.095
5495	670.000	-61.081
5496	670.000	-66.750
5497	670.000	-59.202
5498	670.000	-55.437
5499	670.000	-54.365
5500	670.000	-51.778
5501	670.000	-58.250
5502	670.000	-56.767
5503	670.000	-55.227
5504	670.000	-57.463
5505	670.000	-58.404
5506	670.000	-53.766
5507	670.000	-53.649
5508	670.000	-57.589
5509	670.000	-53.347
5510	670.000	-52.622
5511	670.000	-59.710
5512	670.000	-58.027
5513	670.000	-54.315
5514	670.000	-55.518
5515	670.000	-57.422
5516	670.000	-55.239
5517	670.000	-58.013
5518	670.000	-54.966
5519	670.000	-52.001
5520	670.000	-57.291
5521	670.000	-55.731
5522	670.000	-58.409
5523	670.000	-62.586
5524	670.000	-56.903
5525	670.000	-55.582
5526	670.000	-59.421
5527	670.000	-63.078
5528	670.000	-53.628
5529	670.000	-58.952
5530	670.000	-52.956
5531	670.000	-55.681
5532	670.000	-59.054
5533	670.000	-61.523
5534	670.000	-58.410
5535	670.000	-52.775
5536	670.000	-56.451
5537	670.000	-53.772
5538	670.000	-64.073
5539	670.000	-57.412
5540	670.000	-60.162
5541	670.000	-62.696
5542	670.000	-55.034
5543	670.000	-52.013
5544	670.000	-51.301
5545	670.000	-59.194
5546	670.000	-58.758
5547	670.000	-57.492
5548	670.000	-63.065
5549	670.000	-62.398
5550	670.000	-55.669
5551	670.000	-65.976
5552	670.000	-60.402
5553	670.000	-59.693
5554	670.000	-58.822
5555	670.000	-50.807
5556	670.000	-60.121
5557	670.000	-50.650
5558	670.000	-55.967
5559	670.000	-54.258
5560	670.000	-57.696
5561	670.000	-58.550
5562	670.000	-60.248
5563	670.000	-54.522
5564	670.000	-59.918
5565	670.000	-53.011
5566	670.000	-56.366
5567	670.000	-56.444
5568	670.000	-61.026
5569	670.000	-52.319
5570	670.000	-56.436
5571	670.000	-61.796
5572	670.000	-53.629
5573	670.000	-57.594
5574	670.000	-59.558
5575	670.000	-54.626
5576	670.000	-53.134
5577	670.000	-55.414
5578	670.000	-59.110
5579	670.000	-58.497
5580	670.000	-53.371
5581	670.000	-50.731
5582	670.000	-54.800
5583	670.000	-59.020
5584	670.000	-62.247
5585	670.000	-54.901
5586	670.000	-60.815
5587	670.000	-64.323
5588	670.000	-61.388
5589	670.000	-64.866
5590	670.000	-67.410
5591	670.000	-55.222
5592	670.000	-58.289
5593	670.000	-60.707
5594	670.000	-53.597
5595	670.000	-58.635
5596	670.000	-59.245
5597	670.000	-55.765
5598	670.000	-51.041
5599	670.000	-61.145
5600	670.000	-58.156
5601	670.000	-52.812
5602	670.000	-54.799
5603	670.000	-55.144
5604	670.000	-53.866
5605	670.000	-54.395
5606	670.000	-58.326
5607	670.000	-57.696
5608	670.000	-55.908
5609	670.000	-63.248
5610	670.000	-62.489
5611	670.000	-56.812
5612	670.000	-56.151
5613	670.000	-59.154
5614	670.000	-56.970
5615	670.000	-52.181
5616	670.000	-59.189
5617	670.000	-58.509
5618	670.000	-65.083
5619	670.000	-54.113
5620	670.000	-56.073
5621	670.000	-56.701
5622	670.000	-58.111
5623	670.000	-56.361
5624	670.000	-57.724
5625	670.000	-60.917
5626	670.000	-61.133
5627	670.000	-56.416
5628	670.000	-61.982
5629	670.000	-55.486
5630	670.000	-52.309
5631	670.000	-53.113
5632	670.000	-57.309
5633	670.000	-53.646
5634	670.000	-51.813
5635	670.000	-56.444
5636	670.000	-51.976
5637	670.000	-63.786
5638	670.000	-59.189
5639	670.000	-60.124
5640	670.000	-59.912
5641	670.000	-60.173
5642	670.000	-61.454
5643	670.000	-56.118
5644	670.000	-61.056
5645	670.000	-60.483
5646	670.000	-52.522
5647	670.000	-50.986
5648	670.000	-65.000
5649	670.000	-65.176
5650	670.000	-55.918
5651	670.000	-57.517
5652	670.000	-53.359
5653	670.000	-56.282
5654	670.000	-54.843
5655	670.000	-60.372
5656	670.000	-53.474
5657	670.000	-62.418
5658	670.000	-59.459
5659	670.000	-60.945
5660	670.000	-52.250
5661	670.000	-65.000
5662	670.000	-61.877
5663	670.000	-53.825
5664	670.000	-58.676
5665	670.000	-53.280
5666	670.000	-58.915
5667	670.000	-55.145
5668	670.000	-62.371
5669	670.000	-60.968
5670	670.000	-52.840
5671	670.000	-57.340
5672	670.000	-50.730
5673	670.000	-58.830
5674	670.000	-60.227
5675	670.000	-56.800
5676	670.000	-56.957
5677	670.000	-56.949
5678	670.000	-56.425
5679	670.000	-59.024
5680	670.000	-59.370
5681	670.000	-53.525
5682	670.000	-58.912
5683	670.000	-64.309
5684	670.000	-63.323
5685	670.000	-62.895
5686	670.000	-57.785
5687	670.000	-54.377
5688	670.000	-54.287
5689	670.000	-71.919
5690	670.000	-52.989
5691	670.000	-61.980
5692	670.000	-57.258
5693	670.000	-55.434
5694	670.000	-50.655
5695	670.000	-57.450
5696	670.000	-53.035
5697	670.000	-58.641
5698	670.000	-57.249
5699	670.000	-68.999
5700	670.000	-53.717
5701	670.000	-63.405
5702	670.000	-57.887
5703	670.000	-62.492
5704	670.000	-55.223
5705	670.000	-63.228
5706	670.000	-59.142
5707	670.000	-62.648
5708	670.000	-53.976
5709	670.000	-55.483
5710	670.000	-56.677
5711	670.000	-56.850
5712	670.000	-63.943
5713	670.000	-53.147
5714	670.000	-51.103
5715	670.000	-51.271
5716	670.000	-63.439
5717	670.000	-55.851
5718	670.000	-52.998
5719	670.000	-57.599
5720	670.000	-52.994
5721	670.000	-63.875
5722	670.000	-59.498
5723	670.000	-61.358
5724	670.000	-62.497
5725	670.000	-50.566
5726	670.000	-55.571
5727	670.000	-58.850
5728	670.000	-58.550
5729	670.000	-57.951
5730	670.000	-55.462
5731	670.000	-60.655
5732	670.000	-54.172
5733	670.000	-57.806
5734	670.000	-57.328
5735	670.000	-57.543
5736	670.000	-60.239
5737	670.000	-57.754
5738	670.000	-51.283
5739	670.000	-57.793
5740	670.000	-65.037
5741	670.000	-55.063
5742	670.000	-62.033
5743	670.000	-54.313
5744	670.000	-56.851
5745	670.000	-56.824
5746	670.000	-66.905
5747	670.000	-62.428
5748	670.000	-64.873
5749	670.000	-57.114
5750	670.000	-63.364
5751	670.000	-52.361
5752	670.000	-64.283
5753	670.000	-60.061
5754	670.000	-61.519
5755	670.000	-62.862
5756	670.000	-57.251
5757	670.000	-56.741
5758	670.000	-54.466
5759	670.000	-56.380
5760	670.000	-53.643
5761	670.000	-62.817
5762	670.000	-61.942
5763	670.000	-54.313
5764	670.000	-57.231
5765	670.000	-62.627
5766	670.000	-59.942
5767	670.000	-63.025
5768	670.000	-55.674
5769	670.000	-58.569
5770	670.000	-53.303
5771	670.000	-53.606
5772	670.000	-53.946
5773	670.000	-58.152
5774	670.000	-54.992
5775	670.000	-57.135
5776	670.000	-60.140
5777	670.000	-57.725
5778	670.000	-55.292
5779	670.000	-66.524
5780	670.000	-54.477
5781	670.000	-60.215
5782	670.000	-59.109
5783	670.000	-52.882
5784	670.000	-62.735
5785	670.000	-59.647
5786	670.000	-65.000
5787	670.000	-55.991
5788	670.000	-53.830
5789	670.000	-59.867
5790	670.000	-55.490
5791	670.000	-55.389
5792	670.000	-64.296
5793	670.000	-53.890
5794	670.000	-54.780
5795	670.000	-54.458
5796	670.000	-61.070
5797	670.000	-57.041
5798	670.000	-51.392
5799	670.000	-58.319
5800	670.000	-56.173
5801	670.000	-62.555
5802	670.000	-68.234
5803	670.000	-57.573
5804	670.000	-56.696
5805	670.000	-59.553
5806	670.000	-59.561
5807	670.000	-58.933
5808	670.000	-55.132
5809	670.000	-58.728
5810	670.000	-61.619
5811	670.000	-61.055
5812	670.000	-59.690
5813	670.000	-59.136
5814	670.000	-52.267
5815	670.000	-50.053
5816	670.000	-57.930
5817	670.000	-60.126
5818	670.000	-52.266
5819	670.000	-63.048
5820	670.000	-54.022
5821	670.000	-54.868
5822	670.000	-58.656
5823	670.000	-50.602
5824	670.000	-55.455
5825	670.000	-58.393
5826	670.000	-59.693
5827	670.000	-58.103
5828	670.000	-52.431
5829	670.000	-60.081
5830	670.000	-62.329
5831	670.000	-60.008
5832	670.000	-58.074
5833	670.000	-65.000
5834	670.000	-59.953
5835	670.000	-53.044
5836	670.000	-57.163
5837	670.000	-57.843
5838	670.000	-55.471
5839	670.000	-54.831
5840	670.000	-60.285
5841	670.000	-64.316
5842	670.000	-63.480
5843	670.000	-59.092
5844	670.000	-65.000
5845	670.000	-66.270
5846	670.000	-55.250
5847	670.000	-70.981
5848	670.000	-52.451
5849	670.000	-66.243
5850	670.000	-59.648
5851	670.000	-58.545
5852	670.000	-57.825
5853	670.000	-57.147
5854	670.000	-57.330
5855	670.000	-65.994
5856	670.000	-51.126
5857	670.000	-58.185
5858	670.000	-57.440
5859	670.000	-62.563
5860	670.000	-57.422
5861	670.000	-63.616
5862	670.000	-57.758
5863	670.000	-64.850
5864	670.000	-56.053
5865	670.000	-57.559
5866	670.000	-56.484
5867	670.000	-55.778
5868	670.000	-55.493
5869	670.000	-55.865
5870	670.000	-51.789
5871	670.000	-55.130
5872	670.000	-58.355
5873	670.000	-66.598
5874	670.000	-58.690
5875	670.000	-51.753
5876	670.000	-53.653
5392	671.000	-59.013
5393	671.000	-66.516
5394	671.000	-59.724
5395	671.000	-57.068
5396	671.000	-54.401
5397	671.000	-50.689
5398	671.000	-56.910
5399	671.000	-53.402
5400	671.000	-62.070
5401	671.000	-66.818
5402	671.000	-63.154
5403	671.000	-57.471
5404	671.000	-54.504
5405	671.000	-59.221
5406	671.000	-59.709
5407	671.000	-60.061
5408	671.000	-57.770
5409	671.000	-65.723
5410	671.000	-60.805
5411	671.000	-60.798
5412	671.000	-61.158
5413	671.000	-60.261
5414	671.000	-52.116
5415	671.000	-51.960
5416	671.000	-56.528
5417	671.000	-51.586
5418	671.000	-53.878
5419	671.000	-59.157
5420	671.000	-60.105
5421	671.000	-55.359
5422	671.000	-52.524
5423	671.000	-54.677
5424	671.000	-62.718
5425	671.000	-59.300
5426	671.000	-59.562
5427	671.000	-57.659
5428	671.000	-56.069
5429	671.000	-66.991
5430	671.000	-55.409
5431	671.000	-57.934
5432	671.000	-66.502
5433	671.000	-63.666
5434	671.000	-56.403
5435	671.000	-55.323
5436	671.000	-59.207
5437	671.000	-54.505
5438	671.000	-53.511
5439	671.000	-53.641
5440	671.000	-62.384
5441	671.000	-64.936
5442	671.000	-51.157
5443	671.000	-56.712
5444	671.000	-61.640
5445	671.000	-53.637
5446	671.000	-58.564
5447	671.000	-65.307
5448	671.000	-58.457
5449	671.000	-60.216
5450	671.000	-53.898
5451	671.000	-52.530
5452	671.000	-58.843
5453	671.000	-64.947
5454	671.000	-56.502
5455	671.000	-64.439
5456	671.000	-65.012
5457	671.000	-57.959
5458	671.000	-61.222
5459	671.000	-57.700
5460	671.000	-63.775
5461	671.000	-56.448
5462	671.000	-58.680
5463	671.000	-58.692
5464	671.000	-61.396
5465	671.000	-65.004
5466	671.000	-61.151
5467	671.000	-63.493
5468	671.000	-59.432
5469	671.000	-55.019
5470	671.000	-55.388
5471	671.000	-58.562
5472	671.000	-59.455
5473	671.000	-61.443
5474	671.000	-55.361
5475	671.000	-56.573
5476	671.000	-54.815
5477	671.000	-56.777
5478	671.000	-51.545
5479	671.000	-53.077
5480	671.000	-59.670
5481	671.000	-61.870
5482	671.000	-59.191
5483	671.000	-59.033
5484	671.000	-61.325
5485	671.000	-57.700
5486	671.000	-52.621
5487	671.000	-54.842
5488	671.000	-55.822
5489	671.000	-60.763
5490	671.000	-53.114
5491	671.000	-53.364
5492	671.000	-55.172
5493	671.000	-58.719
5494	671.000	-59.132
5495	671.000	-61.320
5496	671.000	-65.350
5497	671.000	-56.910
5498	671.000	-53.696
5499	671.000	-54.331
5500	671.000	-53.201
5501	671.000	-60.221
5502	671.000	-56.429
5503	671.000	-58.284
5504	671.000	-56.196
5505	671.000	-57.587
5506	671.000	-56.432
5507	671.000	-52.587
5508	671.000	-57.006
5509	671.000	-53.530
5510	671.000	-50.757
5511	671.000	-60.338
5512	671.000	-59.873
5513	671.000	-54.977
5514	671.000	-55.202
5515	671.000	-56.727
5516	671.000	-52.810
5517	671.000	-57.208
5518	671.000	-55.365
5519	671.000	-52.071
5520	671.000	-56.648
5521	671.000	-56.249
5522	671.000	-59.827
5523	671.000	-65.297
5524	671.000	-56.314
5525	671.000	-55.070
5526	671.000	-61.841
5527	671.000	-61.623
5528	671.000	-55.933
5529	671.000	-57.722
5530	671.000	-53.068
5531	671.000	-54.610
5532	671.000	-60.683
5533	671.000	-61.957
5534	671.000	-57.099
5535	671.000	-54.738
5536	671.000	-55.142
5537	671.000	-55.726
5538	671.000	-62.893
5539	671.000	-57.256
5540	671.000	-62.381
5541	671.000	-62.696
5542	671.000	-56.595
5543	671.000	-52.250
5544	671.000	-51.754
5545	671.000	-57.339
5546	671.000	-58.427
5547	671.000	-58.921
5548	671.000	-62.886
5549	671.000	-61.533
5550	671.000	-57.833
5551	671.000	-65.137
5552	671.000	-61.306
5553	671.000	-60.764
5554	671.000	-59.201
5555	671.000	-50.031
5556	671.000	-60.536
5557	671.000	-65.000
5558	671.000	-55.783
5559	671.000	-54.410
5560	671.000	-59.067
5561	671.000	-57.695
5562	671.000	-59.363
5563	671.000	-54.906
5564	671.000	-59.480
5565	671.000	-52.992
5566	671.000	-55.360
5567	671.000	-57.266
5568	671.000	-60.633
5569	671.000	-51.527
5570	671.000	-57.370
5571	671.000	-62.161
5572	671.000	-53.449
5573	671.000	-60.117
5574	671.000	-59.744
5575	671.000	-56.301
5576	671.000	-52.875
5577	671.000	-55.252
5578	671.000	-59.194
5579	671.000	-58.080
5580	671.000	-54.169
5581	671.000	-50.207
5582	671.000	-55.633
5583	671.000	-58.405
5584	671.000	-62.675
5585	671.000	-54.079
5586	671.000	-59.337
5587	671.000	-63.534
5588	671.000	-61.682
5589	671.000	-63.315
5590	671.000	-67.375
5591	671.000	-54.106
5592	671.000	-57.564
5593	671.000	-62.322
5594	671.000	-52.827
5595	671.000	-56.940
5596	671.000	-57.062
5597	671.000	-58.855
5598	671.000	-65.000
5599	671.000	-61.395
5600	671.000	-58.268
5601	671.000	-54.880
5602	671.000	-53.472
5603	671.000	-56.743
5604	671.000	-53.800
5605	671.000	-52.868
5606	671.000	-57.899
5607	671.000	-55.634
5608	671.000	-56.183
5609	671.000	-61.711
5610	671.000	-64.363
5611	671.000	-56.821
5612	671.000	-58.617
5613	671.000	-61.762
5614	671.000	-60.179
5615	671.000	-52.321
5616	671.000	-57.375
5617	671.000	-58.102
5618	671.000	-64.070
5619	671.000	-54.733
5620	671.000	-53.215
5621	671.000	-57.954
5622	671.000	-57.937
5623	671.000	-56.189
5624	671.000	-57.314
5625	671.000	-60.957
5626	671.000	-60.163
5627	671.000	-60.119
5628	671.000	-61.741
5629	671.000	-53.929
5630	671.000	-52.931
5631	671.000	-51.574
5632	671.000	-57.142
5633	671.000	-52.204
5634	671.000	-52.587
5635	671.000	-56.304
5636	671.000	-53.147
5637	671.000	-62.547
5638	671.000	-57.963
5639	671.000	-59.138
5640	671.000	-58.777
5641	671.000	-58.493
5642	671.000	-59.360
5643	671.000	-54.073
5644	671.000	-59.044
5645	671.000	-59.775
5646	671.000	-53.918
5647	671.000	-51.431
5648	671.000	-65.310
5649	671.000	-65.305
5650	671.000	-57.713
5651	671.000	-57.668
5652	671.000	-53.963
5653	671.000	-55.475
5654	671.000	-56.041
5655	671.000	-60.508
5656	671.000	-52.809
5657	671.000	-60.710
5658	671.000	-57.927
5659	671.000	-62.971
5660	671.000	-52.585
5661	671.000	-66.647
5662	671.000	-61.097
5663	671.000	-52.075
5664	671.000	-58.056
5665	671.000	-53.378
5666	671.000	-57.747
5667	671.000	-56.172
5668	671.000	-62.573
5669	671.000	-59.264
5670	671.000	-51.957
5671	671.000	-56.186
5672	671.000	-65.000
5673	671.000	-57.368
5674	671.000	-62.171
5675	671.000	-55.845
5676	671.000	-57.799
5677	671.000	-57.142
5678	671.000	-57.135
5679	671.000	-58.762
5680	671.000	-58.307
5681	671.000	-52.487
5682	671.000	-58.447
5683	671.000	-64.436
5684	671.000	-62.585
5685	671.000	-65.547
5686	671.000	-57.552
5687	671.000	-53.504
5688	671.000	-54.245
5689	671.000	-72.919
5690	671.000	-52.718
5691	671.000	-59.886
5692	671.000	-56.214
5693	671.000	-55.162
5694	671.000	-51.928
5695	671.000	-55.773
5696	671.000	-54.051
5697	671.000	-60.887
5698	671.000	-57.971
5699	671.000	-67.992
5700	671.000	-53.082
5701	671.000	-64.435
5702	671.000	-60.430
5703	671.000	-62.962
5704	671.000	-53.306
5705	671.000	-62.031
5706	671.000	-60.746
5707	671.000	-63.211
5708	671.000	-55.541
5709	671.000	-56.465
5710	671.000	-54.895
5711	671.000	-54.367
5712	671.000	-63.764
5713	671.000	-53.333
5714	671.000	-50.904
5715	671.000	-54.059
5716	671.000	-63.857
5717	671.000	-54.092
5718	671.000	-54.820
5719	671.000	-56.874
5720	671.000	-51.827
5721	671.000	-62.194
5722	671.000	-58.311
5723	671.000	-64.353
5724	671.000	-62.135
5725	671.000	-50.238
5726	671.000	-54.989
5727	671.000	-58.193
5728	671.000	-57.733
5729	671.000	-56.180
5730	671.000	-56.630
5731	671.000	-62.236
5732	671.000	-53.222
5733	671.000	-57.038
5734	671.000	-56.013
5735	671.000	-57.580
5736	671.000	-59.018
5737	671.000	-59.627
5738	671.000	-52.663
5739	671.000	-59.670
5740	671.000	-63.407
5741	671.000	-55.662
5742	671.000	-61.592
5743	671.000	-55.951
5744	671.000	-58.143
5745	671.000	-57.094
5746	671.000	-66.438
5747	671.000	-60.016
5748	671.000	-63.307
5749	671.000	-56.824
5750	671.000	-63.236
5751	671.000	-52.848
5752	671.000	-61.967
5753	671.000	-59.859
5754	671.000	-62.305
5755	671.000	-63.646
5756	671.000	-57.254
5757	671.000	-55.818
5758	671.000	-54.162
5759	671.000	-55.976
5760	671.000	-53.396
5761	671.000	-61.032
5762	671.000	-62.981
5763	671.000	-53.740
5764	671.000	-59.465
5765	671.000	-64.109
5766	671.000	-60.467
5767	671.000	-62.118
5768	671.000	-56.780
5769	671.000	-60.121
5770	671.000	-52.504
5771	671.000	-53.644
5772	671.000	-53.273
5773	671.000	-57.029
5774	671.000	-53.879
5775	671.000	-59.647
5776	671.000	-60.730
5777	671.000	-57.538
5778	671.000	-54.165
5779	671.000	-66.730
5780	671.000	-54.819
5781	671.000	-59.950
5782	671.000	-58.856
5783	671.000	-50.346
5784	671.000	-62.629
5785	671.000	-59.663
5786	671.000	-65.000
5787	671.000	-55.214
5788	671.000	-55.174
5789	671.000	-63.244
5790	671.000	-56.984
5791	671.000	-54.909
5792	671.000	-63.385
5793	671.000	-53.868
5794	671.000	-53.771
5795	671.000	-54.401
5796	671.000	-60.710
5797	671.000	-58.443
5798	671.000	-50.705
5799	671.000	-56.759
5800	671.000	-56.121
5801	671.000	-64.707
5802	671.000	-65.524
5803	671.000	-57.196
5804	671.000	-59.590
5805	671.000	-60.329
5806	671.000	-61.908
5807	671.000	-60.485
5808	671.000	-54.022
5809	671.000	-59.379
5810	671.000	-62.501
5811	671.000	-63.705
5812	671.000	-59.652
5813	671.000	-57.355
5814	671.000	-54.093
5815	671.000	-65.000
5816	671.000	-57.918
5817	671.000	-58.820
5818	671.000	-50.849
5819	671.000	-61.154
5820	671.000	-53.388
5821	671.000	-53.646
5822	671.000	-58.901
5823	671.000	-65.000
5824	671.000	-53.237
5825	671.000	-60.034
5826	671.000	-58.011
5827	671.000	-60.302
5828	671.000	-51.997
5829	671.000	-59.937
5830	671.000	-60.250
5831	671.000	-57.741
5832	671.000	-56.123
5833	671.000	-65.000
5834	671.000	-61.593
5835	671.000	-50.767
5836	671.000	-58.855
5837	671.000	-57.447
5838	671.000	-55.583
5839	671.000	-54.916
5840	671.000	-61.346
5841	671.000	-62.093
5842	671.000	-60.371
5843	671.000	-57.758
5844	671.000	-65.000
5845	671.000	-64.819
5846	671.000	-56.050
5847	671.000	-68.423
5848	671.000	-52.565
5849	671.000	-64.951
5850	671.000	-57.537
5851	671.000	-57.946
5852	671.000	-56.732
5853	671.000	-57.451
5854	671.000	-55.989
5855	671.000	-63.127
5856	671.000	-50.863
5857	671.000	-57.927
5858	671.000	-56.515
