# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms	V_m
7687	731.000	-56.231
7688	731.000	-59.014
7689	731.000	-57.689
7690	731.000	-58.955
7691	731.000	-59.239
7692	731.000	-63.431
7693	731.000	-63.044
7694	731.000	-58.849
7695	731.000	-60.034
7696	731.000	-55.308
7697	731.000	-56.904
7698	731.000	-62.823
7699	731.000	-57.907
7700	731.000	-61.340
7701	731.000	-62.929
7702	731.000	-52.451
7703	731.000	-64.952
7704	731.000	-59.225
7705	731.000	-57.367
7706	731.000	-55.010
7707	731.000	-53.661
7708	731.000	-55.302
7709	731.000	-54.199
7710	731.000	-62.351
7711	731.000	-56.715
7712	731.000	-62.973
7713	731.000	-53.336
7714	731.000	-52.685
7715	731.000	-60.967
7716	731.000	-59.771
7717	731.000	-59.724
7423	732.000	-60.013
7424	732.000	-58.296
7425	732.000	-51.024
7426	732.000	-59.515
7427	732.000	-64.481
7428	732.000	-60.628
7429	732.000	-62.155
7430	732.000	-61.791
7431	732.000	-58.487
7432	732.000	-50.952
7433	732.000	-56.573
7434	732.000	-55.480
7435	732.000	-55.446
7436	732.000	-58.132
7437	732.000	-62.232
7438	732.000	-52.051
7439	732.000	-63.839
7440	732.000	-62.533
7441	732.000	-56.758
7442	732.000	-56.829
7443	732.000	-62.778
7444	732.000	-58.147
7445	732.000	-60.873
7446	732.000	-55.520
7447	732.000	-61.801
7448	732.000	-55.246
7449	732.000	-55.803
7450	732.000	-53.549
7451	732.000	-53.683
7452	732.000	-57.653
7453	732.000	-54.324
7454	732.000	-55.782
7455	732.000	-59.208
7456	732.000	-57.234
7457	732.000	-59.128
7458	732.000	-56.253
7459	732.000	-54.720
7460	732.000	-60.103
7461	732.000	-54.351
7462	732.000	-57.383
7463	732.000	-62.665
7464	732.000	-53.007
7465	732.000	-61.561
7466	732.000	-52.566
7467	732.000	-58.817
7468	732.000	-55.288
7469	732.000	-56.838
7470	732.000	-58.924
7471	732.000	-57.176
7472	732.000	-55.435
7473	732.000	-55.584
7474	732.000	-61.160
7475	732.000	-55.055
7476	732.000	-61.266
7477	732.000	-66.616
7478	732.000	-59.481
7479	732.000	-55.400
7480	732.000	-52.253
7481	732.000	-63.236
7482	732.000	-58.526
7483	732.000	-56.817
7484	732.000	-55.429
7485	732.000	-54.856
7486	732.000	-55.194
7487	732.000	-56.908
7488	732.000	-58.708
7489	732.000	-64.074
7490	732.000	-51.573
7491	732.000	-54.857
7492	732.000	-55.138
7493	732.000	-55.811
7494	732.000	-58.601
7495	732.000	-54.138
7496	732.000	-52.705
7497	732.000	-68.397
7498	732.000	-62.935
7499	732.000	-55.066
7500	732.000	-60.591
7501	732.000	-55.775
7502	732.000	-61.809
7503	732.000	-65.000
7504	732.000	-61.391
7505	732.000	-53.997
7506	732.000	-60.418
7507	732.000	-58.367
7508	732.000	-52.275
7509	732.000	-52.785
7510	732.000	-54.129
7511	732.000	-52.011
7512	732.000	-61.349
7513	732.000	-59.128
7514	732.000	-57.802
7515	732.000	-54.029
7516	732.000	-52.407
7517	732.000	-57.829
7518	732.000	-57.066
7519	732.000	-56.283
7520	732.000	-58.480
7521	732.000	-57.246
7522	732.000	-56.916
7523	732.000	-53.350
7524	732.000	-57.678
7525	732.000	-60.622
7526	732.000	-58.344
7527	732.000	-56.553
7528	732.000	-65.000
7529	732.000	-58.101
7530	732.000	-56.255
7531	732.000	-54.811
7532	732.000	-57.325
7533	732.000	-54.612
7534	732.000	-57.515
7535	732.000	-51.146
7536	732.000	-52.580
7537	732.000	-57.316
7538	732.000	-60.963
7539	732.000	-52.188
7540	732.000	-55.240
7541	732.000	-57.871
7542	732.000	-57.245
7543	732.000	-59.056
7544	732.000	-58.537
7545	732.000	-58.935
7546	732.000	-55.299
7547	732.000	-65.000
7548	732.000	-52.971
7549	732.000	-59.256
7550	732.000	-57.733
7551	732.000	-58.330
7552	732.000	-60.342
7553	732.000	-61.328
7554	732.000	-58.460
7555	732.000	-62.223
7556	732.000	-54.777
7557	732.000	-64.054
7558	732.000	-56.839
7559	732.000	-51.106
7560	732.000	-54.908
7561	732.000	-53.722
7562	732.000	-59.184
7563	732.000	-60.822
7564	732.000	-59.135
7565	732.000	-59.798
7566	732.000	-53.084
7567	732.000	-58.042
7568	732.000	-63.322
7569	732.000	-64.707
7570	732.000	-55.637
7571	732.000	-57.521
7572	732.000	-63.095
7573	732.000	-58.506
7574	732.000	-53.237
7575	732.000	-56.125
7576	732.000	-55.135
7577	732.000	-58.207
7578	732.000	-61.122
7579	732.000	-60.886
7580	732.000	-54.114
7581	732.000	-57.992
7582	732.000	-55.136
7583	732.000	-56.870
7584	732.000	-65.000
7585	732.000	-62.552
7586	732.000	-55.891
7587	732.000	-56.782
7588	732.000	-56.391
7589	732.000	-51.411
7590	732.000	-56.009
7591	732.000	-61.746
7592	732.000	-56.613
7593	732.000	-55.032
7594	732.000	-56.937
7595	732.000	-51.298
7596	732.000	-54.397
7597	732.000	-53.938
7598	732.000	-54.474
7599	732.000	-63.899
7600	732.000	-55.193
7601	732.000	-55.215
7602	732.000	-52.098
7603	732.000	-58.944
7604	732.000	-62.520
7605	732.000	-55.222
7606	732.000	-51.815
7607	732.000	-57.366
7608	732.000	-55.526
7609	732.000	-61.637
7610	732.000	-57.626
7611	732.000	-55.782
7612	732.000	-55.756
7613	732.000	-53.930
7614	732.000	-53.305
7615	732.000	-51.585
7616	732.000	-57.223
7617	732.000	-56.269
7618	732.000	-54.732
7619	732.000	-58.511
7620	732.000	-59.347
7621	732.000	-54.718
7622	732.000	-55.604
7623	732.000	-56.305
7624	732.000	-55.139
7625	732.000	-52.799
7626	732.000	-58.309
7627	732.000	-65.000
7628	732.000	-62.289
7629	732.000	-58.523
7630	732.000	-58.420
7631	732.000	-54.993
7632	732.000	-53.040
7633	732.000	-56.305
7634	732.000	-59.020
7635	732.000	-54.405
7636	732.000	-53.126
7637	732.000	-57.645
7638	732.000	-57.484
7639	732.000	-65.326
7640	732.000	-59.934
7641	732.000	-60.684
7642	732.000	-56.028
7643	732.000	-53.067
7644	732.000	-51.153
7645	732.000	-60.706
7646	732.000	-54.397
7647	732.000	-63.491
7648	732.000	-53.166
7649	732.000	-58.366
7650	732.000	-61.154
7651	732.000	-53.640
7652	732.000	-59.405
7653	732.000	-56.623
7654	732.000	-62.228
7655	732.000	-59.613
7656	732.000	-54.048
7657	732.000	-55.166
7658	732.000	-54.112
7659	732.000	-58.858
7660	732.000	-60.152
7661	732.000	-57.079
7662	732.000	-60.009
7663	732.000	-54.056
7664	732.000	-52.751
7665	732.000	-52.980
7666	732.000	-59.551
7667	732.000	-59.120
7668	732.000	-56.824
7669	732.000	-51.949
7670	732.000	-56.168
7671	732.000	-56.123
7672	732.000	-52.052
7673	732.000	-66.173
7674	732.000	-54.795
7675	732.000	-55.890
7676	732.000	-56.200
7677	732.000	-55.456
7678	732.000	-57.183
7679	732.000	-56.036
7680	732.000	-55.828
7681	732.000	-57.717
7682	732.000	-56.980
7683	732.000	-54.562
7684	732.000	-63.799
7685	732.000	-55.560
7686	732.000	-55.857
7687	732.000	-56.040
7688	732.000	-58.282
7689	732.000	-56.922
7690	732.000	-58.464
7691	732.000	-58.092
7692	732.000	-63.326
7693	732.000	-62.637
7694	732.000	-58.096
7695	732.000	-58.721
7696	732.000	-54.100
7697	732.000	-57.560
7698	732.000	-61.959
7699	732.000	-56.707
7700	732.000	-60.432
7701	732.000	-61.964
7702	732.000	-52.630
7703	732.000	-63.504
7704	732.000	-58.600
7705	732.000	-56.961
7706	732.000	-55.610
7707	732.000	-52.522
7708	732.000	-56.445
7709	732.000	-55.316
7710	732.000	-61.695
7711	732.000	-55.958
7712	732.000	-64.042
7713	732.000	-54.069
7714	732.000	-51.780
7715	732.000	-59.551
7716	732.000	-60.590
7717	732.000	-58.755
7423	733.000	-58.860
7424	733.000	-61.492
7425	733.000	-54.776
7426	733.000	-58.163
7427	733.000	-64.543
7428	733.000	-59.744
7429	733.000	-63.162
7430	733.000	-61.187
7431	733.000	-57.689
7432	733.000	-51.023
7433	733.000	-56.223
7434	733.000	-55.576
7435	733.000	-57.266
7436	733.000	-58.652
7437	733.000	-61.891
7438	733.000	-50.714
7439	733.000	-62.942
7440	733.000	-60.697
7441	733.000	-57.803
7442	733.000	-56.417
7443	733.000	-62.062
7444	733.000	-56.594
7445	733.000	-59.954
7446	733.000	-56.579
7447	733.000	-61.886
7448	733.000	-54.175
7449	733.000	-56.941
7450	733.000	-53.836
7451	733.000	-53.979
7452	733.000	-58.941
7453	733.000	-57.371
7454	733.000	-54.920
7455	733.000	-60.771
7456	733.000	-55.642
7457	733.000	-58.935
7458	733.000	-58.855
7459	733.000	-54.440
7460	733.000	-59.869
7461	733.000	-55.040
7462	733.000	-58.205
7463	733.000	-61.133
7464	733.000	-52.557
7465	733.000	-61.035
7466	733.000	-52.603
7467	733.000	-60.226
7468	733.000	-56.267
7469	733.000	-55.665
7470	733.000	-60.904
7471	733.000	-58.132
7472	733.000	-56.416
7473	733.000	-56.729
7474	733.000	-63.616
7475	733.000	-56.421
7476	733.000	-59.683
7477	733.000	-65.407
7478	733.000	-58.587
7479	733.000	-54.982
7480	733.000	-53.764
7481	733.000	-64.898
7482	733.000	-62.517
7483	733.000	-55.716
7484	733.000	-54.318
7485	733.000	-56.090
7486	733.000	-55.944
7487	733.000	-59.011
7488	733.000	-59.317
7489	733.000	-63.088
7490	733.000	-65.000
7491	733.000	-54.503
7492	733.000	-54.650
7493	733.000	-56.442
7494	733.000	-59.474
7495	733.000	-53.635
7496	733.000	-56.284
7497	733.000	-67.599
7498	733.000	-63.525
7499	733.000	-54.573
7500	733.000	-60.806
7501	733.000	-55.541
7502	733.000	-60.192
7503	733.000	-65.000
7504	733.000	-62.476
7505	733.000	-53.618
7506	733.000	-59.198
7507	733.000	-58.189
7508	733.000	-51.167
7509	733.000	-53.464
7510	733.000	-53.587
7511	733.000	-50.879
7512	733.000	-61.714
7513	733.000	-60.182
7514	733.000	-58.081
7515	733.000	-53.816
7516	733.000	-52.008
7517	733.000	-58.916
7518	733.000	-58.494
7519	733.000	-57.504
7520	733.000	-62.798
7521	733.000	-56.641
7522	733.000	-58.563
7523	733.000	-53.039
7524	733.000	-56.772
7525	733.000	-64.984
7526	733.000	-56.551
7527	733.000	-56.595
7528	733.000	-65.000
7529	733.000	-57.137
7530	733.000	-55.525
7531	733.000	-55.014
7532	733.000	-56.251
7533	733.000	-53.993
7534	733.000	-57.201
7535	733.000	-51.459
7536	733.000	-52.927
7537	733.000	-57.039
7538	733.000	-60.877
7539	733.000	-52.756
7540	733.000	-55.099
7541	733.000	-59.569
7542	733.000	-56.410
7543	733.000	-58.510
7544	733.000	-59.668
7545	733.000	-59.043
7546	733.000	-56.651
7547	733.000	-65.000
7548	733.000	-54.301
7549	733.000	-58.576
7550	733.000	-57.410
7551	733.000	-59.110
7552	733.000	-59.231
7553	733.000	-59.921
7554	733.000	-57.800
7555	733.000	-60.322
7556	733.000	-53.476
7557	733.000	-64.014
7558	733.000	-55.654
7559	733.000	-52.455
7560	733.000	-54.643
7561	733.000	-54.234
7562	733.000	-59.097
7563	733.000	-59.720
7564	733.000	-57.690
7565	733.000	-59.204
7566	733.000	-52.808
7567	733.000	-57.258
7568	733.000	-63.517
7569	733.000	-65.131
7570	733.000	-58.741
7571	733.000	-56.994
7572	733.000	-64.049
7573	733.000	-57.869
7574	733.000	-52.735
7575	733.000	-57.361
7576	733.000	-54.128
7577	733.000	-59.951
7578	733.000	-60.500
7579	733.000	-59.739
7580	733.000	-54.030
7581	733.000	-56.787
7582	733.000	-54.532
7583	733.000	-57.418
7584	733.000	-65.000
7585	733.000	-62.694
7586	733.000	-55.680
7587	733.000	-58.079
7588	733.000	-56.093
7589	733.000	-53.209
7590	733.000	-56.064
7591	733.000	-60.794
7592	733.000	-56.624
7593	733.000	-56.243
7594	733.000	-57.322
7595	733.000	-50.739
7596	733.000	-52.782
7597	733.000	-54.937
7598	733.000	-57.965
7599	733.000	-63.051
7600	733.000	-54.727
7601	733.000	-56.339
7602	733.000	-51.508
7603	733.000	-59.471
7604	733.000	-60.802
7605	733.000	-56.543
7606	733.000	-51.590
7607	733.000	-58.301
7608	733.000	-55.350
7609	733.000	-60.717
7610	733.000	-57.063
7611	733.000	-56.567
7612	733.000	-58.354
7613	733.000	-54.894
7614	733.000	-55.904
7615	733.000	-51.867
7616	733.000	-56.628
7617	733.000	-56.601
7618	733.000	-54.656
7619	733.000	-60.170
7620	733.000	-58.769
7621	733.000	-54.537
7622	733.000	-54.873
7623	733.000	-58.001
7624	733.000	-54.158
7625	733.000	-52.789
7626	733.000	-58.170
7627	733.000	-65.000
7628	733.000	-61.286
7629	733.000	-57.909
7630	733.000	-56.968
7631	733.000	-57.089
7632	733.000	-54.865
7633	733.000	-56.820
7634	733.000	-57.809
7635	733.000	-54.266
7636	733.000	-52.243
7637	733.000	-58.305
7638	733.000	-57.278
7639	733.000	-65.082
7640	733.000	-58.887
7641	733.000	-59.530
7642	733.000	-56.497
7643	733.000	-54.732
7644	733.000	-50.159
7645	733.000	-59.981
7646	733.000	-54.656
7647	733.000	-63.585
7648	733.000	-53.268
7649	733.000	-56.444
7650	733.000	-60.059
7651	733.000	-57.137
7652	733.000	-61.967
7653	733.000	-56.711
7654	733.000	-62.099
7655	733.000	-59.814
7656	733.000	-52.453
7657	733.000	-58.555
7658	733.000	-54.899
7659	733.000	-59.112
7660	733.000	-60.260
7661	733.000	-55.980
7662	733.000	-60.901
7663	733.000	-55.220
7664	733.000	-52.828
7665	733.000	-52.406
7666	733.000	-59.137
7667	733.000	-58.298
7668	733.000	-55.822
7669	733.000	-52.414
7670	733.000	-55.045
7671	733.000	-56.550
7672	733.000	-52.523
7673	733.000	-64.680
7674	733.000	-55.118
7675	733.000	-55.512
7676	733.000	-55.932
7677	733.000	-55.996
7678	733.000	-55.712
7679	733.000	-55.287
7680	733.000	-56.236
7681	733.000	-59.525
7682	733.000	-56.636
7683	733.000	-54.747
7684	733.000	-63.383
7685	733.000	-56.356
7686	733.000	-54.836
7687	733.000	-54.613
7688	733.000	-57.787
7689	733.000	-56.632
7690	733.000	-58.879
7691	733.000	-57.172
7692	733.000	-62.633
7693	733.000	-62.890
7694	733.000	-60.736
7695	733.000	-58.358
7696	733.000	-55.364
7697	733.000	-59.319
7698	733.000	-64.016
7699	733.000	-57.796
7700	733.000	-59.615
7701	733.000	-62.250
7702	733.000	-52.389
7703	733.000	-62.575
7704	733.000	-59.301
7705	733.000	-59.199
7706	733.000	-58.608
7707	733.000	-53.808
7708	733.000	-56.111
7709	733.000	-57.239
7710	733.000	-60.950
7711	733.000	-55.246
7712	733.000	-62.960
7713	733.000	-57.955
7714	733.000	-51.595
7715	733.000	-59.305
7716	733.000	-61.405
7717	733.000	-59.886
7423	734.000	-56.848
7424	734.000	-61.070
7425	734.000	-55.539
7426	734.000	-56.342
7427	734.000	-62.411
7428	734.000	-59.201
7429	734.000	-61.368
7430	734.000	-59.192
7431	734.000	-58.453
7432	734.000	-50.860
7433	734.000	-56.297
7434	734.000	-54.939
7435	734.000	-58.147
7436	734.000	-57.868
7437	734.000	-60.839
7438	734.000	-51.186
7439	734.000	-61.769
7440	734.000	-59.800
7441	734.000	-57.043
7442	734.000	-56.128
7443	734.000	-61.445
7444	734.000	-55.839
7445	734.000	-58.181
7446	734.000	-57.947
7447	734.000	-63.686
7448	734.000	-54.165
7449	734.000	-58.856
7450	734.000	-54.284
7451	734.000	-54.417
7452	734.000	-59.242
7453	734.000	-59.136
7454	734.000	-53.506
7455	734.000	-60.140
7456	734.000	-54.556
7457	734.000	-57.847
7458	734.000	-57.983
7459	734.000	-53.578
7460	734.000	-60.110
7461	734.000	-56.832
7462	734.000	-59.559
7463	734.000	-60.308
7464	734.000	-51.326
7465	734.000	-59.854
7466	734.000	-52.893
7467	734.000	-59.946
7468	734.000	-55.558
7469	734.000	-54.070
7470	734.000	-60.320
7471	734.000	-57.907
7472	734.000	-57.063
7473	734.000	-55.906
7474	734.000	-63.510
7475	734.000	-57.149
7476	734.000	-58.238
7477	734.000	-64.023
7478	734.000	-57.925
7479	734.000	-54.795
7480	734.000	-52.400
7481	734.000	-63.318
7482	734.000	-62.189
7483	734.000	-56.477
7484	734.000	-53.216
7485	734.000	-54.666
7486	734.000	-56.146
7487	734.000	-59.568
7488	734.000	-58.496
7489	734.000	-61.946
7490	734.000	-65.000
7491	734.000	-54.081
7492	734.000	-54.204
7493	734.000	-56.103
7494	734.000	-60.952
7495	734.000	-52.681
7496	734.000	-57.048
7497	734.000	-66.782
7498	734.000	-62.797
7499	734.000	-54.103
7500	734.000	-60.219
7501	734.000	-54.786
7502	734.000	-58.608
7503	734.000	-64.663
7504	734.000	-61.818
7505	734.000	-55.420
7506	734.000	-58.254
7507	734.000	-60.208
7508	734.000	-50.772
7509	734.000	-53.075
7510	734.000	-52.896
7511	734.000	-65.000
7512	734.000	-61.107
7513	734.000	-59.392
7514	734.000	-57.411
7515	734.000	-53.801
7516	734.000	-52.083
7517	734.000	-58.867
7518	734.000	-59.718
7519	734.000	-57.323
7520	734.000	-62.375
7521	734.000	-56.093
7522	734.000	-59.547
7523	734.000	-52.311
7524	734.000	-56.068
7525	734.000	-66.196
7526	734.000	-54.010
7527	734.000	-55.589
7528	734.000	-64.548
7529	734.000	-56.677
7530	734.000	-55.440
7531	734.000	-53.425
7532	734.000	-56.129
7533	734.000	-53.766
7534	734.000	-56.447
7535	734.000	-50.885
7536	734.000	-53.007
7537	734.000	-58.633
7538	734.000	-59.881
7539	734.000	-54.018
7540	734.000	-55.229
7541	734.000	-59.851
7542	734.000	-56.917
7543	734.000	-57.246
7544	734.000	-61.189
7545	734.000	-57.725
7546	734.000	-57.392
7547	734.000	-62.522
7548	734.000	-55.062
7549	734.000	-57.381
7550	734.000	-57.480
7551	734.000	-58.812
7552	734.000	-57.476
7553	734.000	-60.444
7554	734.000	-57.084
7555	734.000	-59.612
7556	734.000	-53.028
7557	734.000	-63.517
7558	734.000	-53.637
7559	734.000	-52.180
7560	734.000	-53.562
7561	734.000	-54.488
7562	734.000	-57.723
7563	734.000	-60.356
7564	734.000	-57.278
7565	734.000	-58.623
7566	734.000	-52.473
7567	734.000	-56.918
7568	734.000	-62.543
7569	734.000	-64.820
7570	734.000	-58.419
7571	734.000	-56.217
7572	734.000	-62.504
7573	734.000	-56.743
7574	734.000	-51.565
7575	734.000	-56.946
7576	734.000	-53.022
7577	734.000	-60.840
7578	734.000	-59.870
7579	734.000	-59.227
7580	734.000	-54.360
7581	734.000	-56.193
7582	734.000	-52.625
7583	734.000	-57.928
7584	734.000	-64.277
7585	734.000	-61.680
7586	734.000	-56.424
7587	734.000	-59.623
7588	734.000	-56.430
7589	734.000	-53.893
7590	734.000	-55.002
7591	734.000	-59.792
7592	734.000	-57.140
7593	734.000	-56.605
7594	734.000	-57.178
7595	734.000	-50.543
7596	734.000	-52.258
7597	734.000	-58.009
7598	734.000	-57.944
7599	734.000	-62.000
7600	734.000	-55.628
7601	734.000	-56.927
7602	734.000	-50.197
7603	734.000	-59.420
7604	734.000	-59.561
7605	734.000	-55.646
7606	734.000	-51.495
7607	734.000	-57.602
7608	734.000	-54.986
7609	734.000	-60.050
7610	734.000	-55.597
7611	734.000	-55.832
7612	734.000	-60.031
7613	734.000	-54.735
7614	734.000	-55.621
7615	734.000	-51.721
7616	734.000	-56.012
7617	734.000	-55.326
7618	734.000	-54.720
7619	734.000	-59.387
7620	734.000	-56.728
7621	734.000	-53.150
7622	734.000	-54.341
7623	734.000	-60.049
7624	734.000	-53.386
7625	734.000	-52.824
7626	734.000	-57.963
7627	734.000	-64.963
7628	734.000	-59.425
7629	734.000	-58.432
7630	734.000	-56.590
7631	734.000	-57.371
7632	734.000	-55.525
7633	734.000	-55.977
7634	734.000	-56.854
7635	734.000	-55.379
7636	734.000	-51.837
7637	734.000	-57.862
7638	734.000	-56.195
7639	734.000	-64.116
7640	734.000	-58.328
7641	734.000	-58.543
7642	734.000	-56.106
7643	734.000	-55.077
7644	734.000	-50.288
7645	734.000	-58.967
7646	734.000	-53.472
7647	734.000	-63.443
7648	734.000	-53.318
7649	734.000	-55.844
7650	734.000	-58.051
7651	734.000	-59.419
7652	734.000	-60.826
7653	734.000	-55.763
7654	734.000	-61.782
7655	734.000	-59.308
7656	734.000	-52.471
7657	734.000	-59.175
7658	734.000	-54.150
7659	734.000	-58.146
7660	734.000	-61.035
7661	734.000	-54.501
7662	734.000	-59.519
7663	734.000	-55.328
7664	734.000	-52.803
7665	734.000	-52.110
7666	734.000	-58.708
7667	734.000	-56.538
7668	734.000	-55.915
7669	734.000	-52.006
7670	734.000	-55.165
7671	734.000	-59.007
7672	734.000	-53.086
7673	734.000	-62.310
7674	734.000	-55.188
7675	734.000	-54.735
7676	734.000	-55.254
7677	734.000	-56.777
7678	734.000	-55.350
7679	734.000	-55.016
7680	734.000	-55.854
7681	734.000	-60.078
7682	734.000	-56.072
7683	734.000	-54.318
7684	734.000	-61.789
7685	734.000	-56.327
7686	734.000	-54.850
7687	734.000	-55.255
7688	734.000	-56.224
7689	734.000	-55.127
7690	734.000	-60.583
7691	734.000	-56.210
7692	734.000	-62.816
7693	734.000	-61.639
7694	734.000	-61.231
7695	734.000	-58.354
7696	734.000	-55.701
7697	734.000	-59.076
7698	734.000	-62.913
7699	734.000	-57.026
7700	734.000	-58.992
7701	734.000	-62.543
7702	734.000	-52.750
7703	734.000	-61.392
7704	734.000	-59.433
7705	734.000	-59.497
7706	734.000	-58.598
7707	734.000	-56.095
7708	734.000	-57.082
7709	734.000	-58.077
7710	734.000	-60.126
7711	734.000	-53.387
7712	734.000	-60.599
7713	734.000	-57.561
7714	734.000	-51.079
7715	734.000	-58.915
7716	734.000	-61.456
7717	734.000	-59.533
7423	735.000	-57.445
7424	735.000	-60.209
7425	735.000	-54.415
7426	735.000	-56.056
7427	735.000	-60.685
7428	735.000	-58.088
7429	735.000	-60.350
7430	735.000	-58.368
7431	735.000	-59.775
7432	735.000	-50.058
7433	735.000	-56.161
7434	735.000	-54.174
7435	735.000	-57.013
7436	735.000	-57.805
7437	735.000	-58.306
7438	735.000	-52.798
7439	735.000	-60.985
7440	735.000	-58.777
7441	735.000	-56.665
7442	735.000	-56.317
7443	735.000	-60.415
7444	735.000	-57.618
7445	735.000	-56.913
7446	735.000	-58.417
7447	735.000	-61.961
7448	735.000	-53.285
7449	735.000	-59.666
7450	735.000	-54.715
7451	735.000	-53.907
7452	735.000	-59.102
7453	735.000	-59.235
7454	735.000	-51.837
7455	735.000	-61.741
7456	735.000	-53.482
7457	735.000	-56.460
7458	735.000	-55.940
7459	735.000	-53.539
7460	735.000	-60.036
7461	735.000	-56.500
7462	735.000	-59.153
7463	735.000	-58.987
7464	735.000	-51.191
7465	735.000	-59.294
7466	735.000	-52.406
7467	735.000	-58.436
7468	735.000	-54.848
7469	735.000	-53.295
7470	735.000	-58.640
7471	735.000	-59.364
7472	735.000	-57.109
7473	735.000	-54.836
7474	735.000	-62.713
7475	735.000	-58.736
7476	735.000	-57.042
7477	735.000	-62.669
7478	735.000	-56.636
7479	735.000	-55.107
7480	735.000	-50.821
7481	735.000	-62.504
7482	735.000	-61.432
7483	735.000	-56.123
7484	735.000	-53.014
7485	735.000	-53.498
7486	735.000	-54.752
7487	735.000	-58.393
7488	735.000	-56.809
7489	735.000	-61.433
7490	735.000	-65.000
7491	735.000	-54.978
7492	735.000	-51.583
7493	735.000	-55.471
7494	735.000	-60.482
7495	735.000	-52.112
7496	735.000	-58.921
7497	735.000	-65.374
7498	735.000	-61.952
7499	735.000	-56.083
7500	735.000	-59.363
7501	735.000	-53.819
7502	735.000	-59.397
7503	735.000	-64.635
7504	735.000	-60.007
7505	735.000	-54.580
7506	735.000	-59.210
7507	735.000	-59.228
7508	735.000	-51.584
7509	735.000	-52.900
7510	735.000	-52.714
7511	735.000	-65.000
7512	735.000	-60.687
7513	735.000	-58.403
7514	735.000	-56.134
7515	735.000	-53.423
7516	735.000	-51.186
7517	735.000	-57.886
7518	735.000	-58.783
7519	735.000	-55.649
7520	735.000	-60.790
7521	735.000	-57.486
7522	735.000	-58.498
7523	735.000	-51.720
7524	735.000	-55.504
7525	735.000	-64.283
7526	735.000	-52.949
7527	735.000	-54.558
7528	735.000	-62.877
7529	735.000	-56.250
7530	735.000	-54.908
7531	735.000	-51.937
7532	735.000	-56.814
7533	735.000	-53.623
7534	735.000	-56.143
7535	735.000	-51.158
7536	735.000	-53.398
7537	735.000	-59.232
7538	735.000	-59.446
7539	735.000	-54.268
7540	735.000	-54.683
7541	735.000	-58.552
7542	735.000	-58.139
7543	735.000	-57.082
7544	735.000	-60.281
7545	735.000	-56.518
7546	735.000	-57.603
7547	735.000	-60.446
7548	735.000	-54.912
7549	735.000	-59.708
7550	735.000	-57.674
7551	735.000	-58.934
7552	735.000	-57.433
7553	735.000	-59.976
7554	735.000	-56.762
7555	735.000	-58.696
7556	735.000	-53.176
7557	735.000	-62.826
7558	735.000	-53.251
7559	735.000	-51.865
7560	735.000	-53.426
7561	735.000	-53.641
7562	735.000	-56.772
7563	735.000	-60.209
7564	735.000	-57.759
7565	735.000	-58.510
7566	735.000	-53.946
7567	735.000	-56.421
7568	735.000	-61.481
7569	735.000	-64.545
7570	735.000	-56.734
7571	735.000	-56.282
7572	735.000	-61.230
7573	735.000	-56.403
7574	735.000	-50.932
7575	735.000	-56.910
7576	735.000	-52.537
7577	735.000	-61.465
7578	735.000	-58.123
7579	735.000	-57.562
7580	735.000	-54.044
7581	735.000	-55.585
7582	735.000	-52.324
7583	735.000	-59.501
7584	735.000	-63.101
7585	735.000	-60.941
7586	735.000	-56.304
7587	735.000	-58.595
7588	735.000	-57.675
7589	735.000	-54.139
7590	735.000	-54.418
7591	735.000	-58.408
7592	735.000	-55.629
7593	735.000	-55.940
7594	735.000	-57.284
7595	735.000	-52.398
7596	735.000	-52.149
7597	735.000	-57.745
7598	735.000	-57.569
7599	735.000	-60.747
7600	735.000	-56.239
7601	735.000	-57.382
7602	735.000	-50.454
7603	735.000	-57.514
7604	735.000	-59.030
7605	735.000	-55.050
7606	735.000	-51.970
7607	735.000	-56.698
7608	735.000	-54.561
7609	735.000	-59.439
7610	735.000	-55.544
7611	735.000	-54.108
7612	735.000	-59.858
7613	735.000	-52.610
7614	735.000	-55.785
7615	735.000	-51.004
7616	735.000	-56.446
7617	735.000	-54.505
7618	735.000	-55.446
7619	735.000	-58.418
7620	735.000	-54.907
7621	735.000	-54.529
7622	735.000	-53.886
7623	735.000	-60.808
7624	735.000	-53.303
7625	735.000	-53.473
7626	735.000	-57.375
7627	735.000	-63.730
7628	735.000	-59.739
7629	735.000	-58.467
7630	735.000	-56.731
7631	735.000	-57.374
7632	735.000	-54.119
7633	735.000	-54.394
7634	735.000	-55.675
7635	735.000	-54.922
7636	735.000	-51.209
7637	735.000	-57.063
7638	735.000	-57.550
7639	735.000	-63.318
7640	735.000	-58.026
7641	735.000	-58.028
7642	735.000	-55.132
7643	735.000	-55.694
7644	735.000	-50.496
7645	735.000	-57.363
7646	735.000	-52.921
7647	735.000	-62.061
7648	735.000	-53.055
7649	735.000	-56.492
7650	735.000	-56.960
7651	735.000	-59.562
7652	735.000	-60.158
7653	735.000	-55.024
7654	735.000	-60.697
7655	735.000	-57.846
7656	735.000	-51.759
7657	735.000	-60.316
7658	735.000	-53.714
7659	735.000	-57.562
7660	735.000	-60.101
7661	735.000	-54.317
7662	735.000	-58.229
7663	735.000	-55.446
7664	735.000	-52.936
7665	735.000	-53.614
7666	735.000	-59.332
7667	735.000	-57.259
7668	735.000	-56.259
7669	735.000	-51.077
