# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms	V_m
7443	1270.000	-79.028
7444	1270.000	-79.028
7445	1270.000	-79.028
7446	1270.000	-79.028
7447	1270.000	-79.028
7448	1270.000	-79.028
7449	1270.000	-79.028
7450	1270.000	-79.028
7451	1270.000	-79.028
7452	1270.000	-79.028
7453	1270.000	-79.028
7454	1270.000	-79.028
7455	1270.000	-79.028
7456	1270.000	-79.028
7457	1270.000	-79.028
7458	1270.000	-79.028
7459	1270.000	-79.028
7460	1270.000	-79.028
7461	1270.000	-79.028
7462	1270.000	-79.028
7463	1270.000	-79.028
7464	1270.000	-79.028
7465	1270.000	-79.028
7466	1270.000	-79.028
7467	1270.000	-79.028
7468	1270.000	-79.028
7469	1270.000	-79.028
7470	1270.000	-79.028
7471	1270.000	-79.028
7472	1270.000	-79.028
7473	1270.000	-79.028
7474	1270.000	-79.028
7475	1270.000	-79.028
7476	1270.000	-79.028
7477	1270.000	-79.028
7478	1270.000	-79.028
7479	1270.000	-79.028
7480	1270.000	-79.028
7481	1270.000	-79.028
7482	1270.000	-79.028
7483	1270.000	-79.028
7484	1270.000	-79.028
7485	1270.000	-79.028
7486	1270.000	-79.028
7487	1270.000	-79.028
7488	1270.000	-79.028
7489	1270.000	-79.028
7490	1270.000	-79.028
7491	1270.000	-79.028
7492	1270.000	-79.028
7493	1270.000	-79.028
7494	1270.000	-79.028
7495	1270.000	-79.028
7496	1270.000	-79.028
7497	1270.000	-79.028
7498	1270.000	-79.028
7499	1270.000	-79.028
7500	1270.000	-79.028
7501	1270.000	-79.028
7502	1270.000	-79.028
7503	1270.000	-79.028
7504	1270.000	-79.028
7505	1270.000	-79.028
7506	1270.000	-79.028
7507	1270.000	-79.028
7508	1270.000	-79.028
7509	1270.000	-79.028
7510	1270.000	-79.028
7511	1270.000	-79.028
7512	1270.000	-79.028
7513	1270.000	-79.028
7514	1270.000	-79.028
7515	1270.000	-79.028
7516	1270.000	-79.028
7517	1270.000	-79.028
7518	1270.000	-79.028
7519	1270.000	-79.028
7520	1270.000	-79.028
7521	1270.000	-79.028
7522	1270.000	-79.028
7523	1270.000	-79.028
7524	1270.000	-79.028
7525	1270.000	-79.028
7526	1270.000	-79.028
7527	1270.000	-79.028
7528	1270.000	-79.028
7529	1270.000	-79.028
7530	1270.000	-79.028
7531	1270.000	-79.028
7532	1270.000	-79.028
7533	1270.000	-79.028
7534	1270.000	-79.028
7535	1270.000	-79.028
7536	1270.000	-79.028
7537	1270.000	-79.028
7538	1270.000	-79.028
7539	1270.000	-79.028
7540	1270.000	-79.028
7541	1270.000	-79.028
7542	1270.000	-79.028
7543	1270.000	-79.028
7544	1270.000	-79.028
7545	1270.000	-79.028
7546	1270.000	-79.028
7547	1270.000	-79.028
7548	1270.000	-79.028
7549	1270.000	-79.028
7550	1270.000	-79.028
7551	1270.000	-79.028
7552	1270.000	-79.028
7553	1270.000	-79.028
7554	1270.000	-79.028
7555	1270.000	-79.028
7556	1270.000	-79.028
7557	1270.000	-79.028
7558	1270.000	-79.028
7559	1270.000	-79.028
7560	1270.000	-79.028
7561	1270.000	-79.028
7562	1270.000	-79.028
7563	1270.000	-79.028
7564	1270.000	-79.028
7565	1270.000	-79.028
7566	1270.000	-79.028
7567	1270.000	-79.028
7568	1270.000	-79.028
7569	1270.000	-79.028
7570	1270.000	-79.028
7571	1270.000	-79.028
7572	1270.000	-79.028
7573	1270.000	-79.028
7574	1270.000	-79.028
7575	1270.000	-79.028
7576	1270.000	-79.028
7577	1270.000	-79.028
7578	1270.000	-79.028
7579	1270.000	-79.028
7580	1270.000	-79.028
7581	1270.000	-79.028
7582	1270.000	-79.028
7583	1270.000	-79.028
7584	1270.000	-79.028
7585	1270.000	-79.028
7586	1270.000	-79.028
7587	1270.000	-79.028
7588	1270.000	-79.028
7589	1270.000	-79.028
7590	1270.000	-79.028
7591	1270.000	-79.028
7592	1270.000	-79.028
7593	1270.000	-79.028
7594	1270.000	-79.028
7595	1270.000	-79.028
7596	1270.000	-79.028
7597	1270.000	-79.028
7598	1270.000	-79.028
7599	1270.000	-79.028
7600	1270.000	-79.028
7601	1270.000	-79.028
7602	1270.000	-79.028
7603	1270.000	-79.028
7604	1270.000	-79.028
7605	1270.000	-79.028
7606	1270.000	-79.028
7607	1270.000	-79.028
7608	1270.000	-79.028
7609	1270.000	-79.028
7610	1270.000	-79.028
7611	1270.000	-79.028
7612	1270.000	-79.028
7613	1270.000	-79.028
7614	1270.000	-79.028
7615	1270.000	-79.028
7616	1270.000	-79.028
7617	1270.000	-79.028
7618	1270.000	-79.028
7619	1270.000	-79.028
7620	1270.000	-79.028
7621	1270.000	-79.028
7622	1270.000	-79.028
7623	1270.000	-79.028
7624	1270.000	-79.028
7625	1270.000	-79.028
7626	1270.000	-79.028
7627	1270.000	-79.028
7628	1270.000	-79.028
7629	1270.000	-79.028
7630	1270.000	-79.028
7631	1270.000	-79.028
7632	1270.000	-79.028
7633	1270.000	-79.028
7634	1270.000	-79.028
7635	1270.000	-79.028
7636	1270.000	-79.028
7637	1270.000	-79.028
7638	1270.000	-79.028
7639	1270.000	-79.028
7640	1270.000	-79.028
7641	1270.000	-79.028
7642	1270.000	-79.028
7643	1270.000	-79.028
7644	1270.000	-79.028
7645	1270.000	-79.028
7646	1270.000	-79.028
7647	1270.000	-79.028
7648	1270.000	-79.028
7649	1270.000	-79.028
7650	1270.000	-79.028
7651	1270.000	-79.028
7652	1270.000	-79.028
7653	1270.000	-79.028
7654	1270.000	-79.028
7655	1270.000	-79.028
7656	1270.000	-79.028
7657	1270.000	-79.028
7658	1270.000	-79.028
7659	1270.000	-79.028
7660	1270.000	-79.028
7661	1270.000	-79.028
7662	1270.000	-79.028
7663	1270.000	-79.028
7664	1270.000	-79.028
7665	1270.000	-79.028
7666	1270.000	-79.028
7667	1270.000	-79.028
7668	1270.000	-79.028
7669	1270.000	-79.028
7670	1270.000	-79.028
7671	1270.000	-79.028
7672	1270.000	-79.028
7673	1270.000	-79.028
7674	1270.000	-79.028
7675	1270.000	-79.028
7676	1270.000	-79.028
7677	1270.000	-79.028
7678	1270.000	-79.028
7679	1270.000	-79.028
7680	1270.000	-79.028
7681	1270.000	-79.028
7682	1270.000	-79.028
7683	1270.000	-79.028
7684	1270.000	-79.028
7685	1270.000	-79.028
7686	1270.000	-79.028
7687	1270.000	-79.028
7688	1270.000	-79.028
7689	1270.000	-79.028
7690	1270.000	-79.028
7691	1270.000	-79.028
7692	1270.000	-79.028
7693	1270.000	-79.028
7694	1270.000	-79.028
7695	1270.000	-79.028
7696	1270.000	-79.028
7697	1270.000	-79.028
7698	1270.000	-79.028
7699	1270.000	-79.028
7700	1270.000	-79.028
7701	1270.000	-79.028
7702	1270.000	-79.028
7703	1270.000	-79.028
7704	1270.000	-79.028
7705	1270.000	-79.028
7706	1270.000	-79.028
7707	1270.000	-79.028
7708	1270.000	-79.028
7709	1270.000	-79.028
7710	1270.000	-79.028
7711	1270.000	-79.028
7712	1270.000	-79.028
7713	1270.000	-79.028
7714	1270.000	-79.028
7715	1270.000	-79.028
7716	1270.000	-79.028
7717	1270.000	-79.028
7423	1271.000	-79.028
7424	1271.000	-79.028
7425	1271.000	-79.028
7426	1271.000	-79.028
7427	1271.000	-79.028
7428	1271.000	-79.028
7429	1271.000	-79.028
7430	1271.000	-79.028
7431	1271.000	-79.028
7432	1271.000	-79.028
7433	1271.000	-79.028
7434	1271.000	-79.028
7435	1271.000	-79.028
7436	1271.000	-79.028
7437	1271.000	-79.028
7438	1271.000	-79.028
7439	1271.000	-79.028
7440	1271.000	-79.028
7441	1271.000	-79.028
7442	1271.000	-79.028
7443	1271.000	-79.028
7444	1271.000	-79.028
7445	1271.000	-79.028
7446	1271.000	-79.028
7447	1271.000	-79.028
7448	1271.000	-79.028
7449	1271.000	-79.028
7450	1271.000	-79.028
7451	1271.000	-79.028
7452	1271.000	-79.028
7453	1271.000	-79.028
7454	1271.000	-79.028
7455	1271.000	-79.028
7456	1271.000	-79.028
7457	1271.000	-79.028
7458	1271.000	-79.028
7459	1271.000	-79.028
7460	1271.000	-79.028
7461	1271.000	-79.028
7462	1271.000	-79.028
7463	1271.000	-79.028
7464	1271.000	-79.028
7465	1271.000	-79.028
7466	1271.000	-79.028
7467	1271.000	-79.028
7468	1271.000	-79.028
7469	1271.000	-79.028
7470	1271.000	-79.028
7471	1271.000	-79.028
7472	1271.000	-79.028
7473	1271.000	-79.028
7474	1271.000	-79.028
7475	1271.000	-79.028
7476	1271.000	-79.028
7477	1271.000	-79.028
7478	1271.000	-79.028
7479	1271.000	-79.028
7480	1271.000	-79.028
7481	1271.000	-79.028
7482	1271.000	-79.028
7483	1271.000	-79.028
7484	1271.000	-79.028
7485	1271.000	-79.028
7486	1271.000	-79.028
7487	1271.000	-79.028
7488	1271.000	-79.028
7489	1271.000	-79.028
7490	1271.000	-79.028
7491	1271.000	-79.028
7492	1271.000	-79.028
7493	1271.000	-79.028
7494	1271.000	-79.028
7495	1271.000	-79.028
7496	1271.000	-79.028
7497	1271.000	-79.028
7498	1271.000	-79.028
7499	1271.000	-79.028
7500	1271.000	-79.028
7501	1271.000	-79.028
7502	1271.000	-79.028
7503	1271.000	-79.028
7504	1271.000	-79.028
7505	1271.000	-79.028
7506	1271.000	-79.028
7507	1271.000	-79.028
7508	1271.000	-79.028
7509	1271.000	-79.028
7510	1271.000	-79.028
7511	1271.000	-79.028
7512	1271.000	-79.028
7513	1271.000	-79.028
7514	1271.000	-79.028
7515	1271.000	-79.028
7516	1271.000	-79.028
7517	1271.000	-79.028
7518	1271.000	-79.028
7519	1271.000	-79.028
7520	1271.000	-79.028
7521	1271.000	-79.028
7522	1271.000	-79.028
7523	1271.000	-79.028
7524	1271.000	-79.028
7525	1271.000	-79.028
7526	1271.000	-79.028
7527	1271.000	-79.028
7528	1271.000	-79.028
7529	1271.000	-79.028
7530	1271.000	-79.028
7531	1271.000	-79.028
7532	1271.000	-79.028
7533	1271.000	-79.028
7534	1271.000	-79.028
7535	1271.000	-79.028
7536	1271.000	-79.028
7537	1271.000	-79.028
7538	1271.000	-79.028
7539	1271.000	-79.028
7540	1271.000	-79.028
7541	1271.000	-79.028
7542	1271.000	-79.028
7543	1271.000	-79.028
7544	1271.000	-79.028
7545	1271.000	-79.028
7546	1271.000	-79.028
7547	1271.000	-79.028
7548	1271.000	-79.028
7549	1271.000	-79.028
7550	1271.000	-79.028
7551	1271.000	-79.028
7552	1271.000	-79.028
7553	1271.000	-79.028
7554	1271.000	-79.028
7555	1271.000	-79.028
7556	1271.000	-79.028
7557	1271.000	-79.028
7558	1271.000	-79.028
7559	1271.000	-79.028
7560	1271.000	-79.028
7561	1271.000	-79.028
7562	1271.000	-79.028
7563	1271.000	-79.028
7564	1271.000	-79.028
7565	1271.000	-79.028
7566	1271.000	-79.028
7567	1271.000	-79.028
7568	1271.000	-79.028
7569	1271.000	-79.028
7570	1271.000	-79.028
7571	1271.000	-79.028
7572	1271.000	-79.028
7573	1271.000	-79.028
7574	1271.000	-79.028
7575	1271.000	-79.028
7576	1271.000	-79.028
7577	1271.000	-79.028
7578	1271.000	-79.028
7579	1271.000	-79.028
7580	1271.000	-79.028
7581	1271.000	-79.028
7582	1271.000	-79.028
7583	1271.000	-79.028
7584	1271.000	-79.028
7585	1271.000	-79.028
7586	1271.000	-79.028
7587	1271.000	-79.028
7588	1271.000	-79.028
7589	1271.000	-79.028
7590	1271.000	-79.028
7591	1271.000	-79.028
7592	1271.000	-79.028
7593	1271.000	-79.028
7594	1271.000	-79.028
7595	1271.000	-79.028
7596	1271.000	-79.028
7597	1271.000	-79.028
7598	1271.000	-79.028
7599	1271.000	-79.028
7600	1271.000	-79.028
7601	1271.000	-79.028
7602	1271.000	-79.028
7603	1271.000	-79.028
7604	1271.000	-79.028
7605	1271.000	-79.028
7606	1271.000	-79.028
7607	1271.000	-79.028
7608	1271.000	-79.028
7609	1271.000	-79.028
7610	1271.000	-79.028
7611	1271.000	-79.028
7612	1271.000	-79.028
7613	1271.000	-79.028
7614	1271.000	-79.028
7615	1271.000	-79.028
7616	1271.000	-79.028
7617	1271.000	-79.028
7618	1271.000	-79.028
7619	1271.000	-79.028
7620	1271.000	-79.028
7621	1271.000	-79.028
7622	1271.000	-79.028
7623	1271.000	-79.028
7624	1271.000	-79.028
7625	1271.000	-79.028
7626	1271.000	-79.028
7627	1271.000	-79.028
7628	1271.000	-79.028
7629	1271.000	-79.028
7630	1271.000	-79.028
7631	1271.000	-79.028
7632	1271.000	-79.028
7633	1271.000	-79.028
7634	1271.000	-79.028
7635	1271.000	-79.028
7636	1271.000	-79.028
7637	1271.000	-79.028
7638	1271.000	-79.028
7639	1271.000	-79.028
7640	1271.000	-79.028
7641	1271.000	-79.028
7642	1271.000	-79.028
7643	1271.000	-79.028
7644	1271.000	-79.028
7645	1271.000	-79.028
7646	1271.000	-79.028
7647	1271.000	-79.028
7648	1271.000	-79.028
7649	1271.000	-79.028
7650	1271.000	-79.028
7651	1271.000	-79.028
7652	1271.000	-79.028
7653	1271.000	-79.028
7654	1271.000	-79.028
7655	1271.000	-79.028
7656	1271.000	-79.028
7657	1271.000	-79.028
7658	1271.000	-79.028
7659	1271.000	-79.028
7660	1271.000	-79.028
7661	1271.000	-79.028
7662	1271.000	-79.028
7663	1271.000	-79.028
7664	1271.000	-79.028
7665	1271.000	-79.028
7666	1271.000	-79.028
7667	1271.000	-79.028
7668	1271.000	-79.028
7669	1271.000	-79.028
7670	1271.000	-79.028
7671	1271.000	-79.028
7672	1271.000	-79.028
7673	1271.000	-79.028
7674	1271.000	-79.028
7675	1271.000	-79.028
7676	1271.000	-79.028
7677	1271.000	-79.028
7678	1271.000	-79.028
7679	1271.000	-79.028
7680	1271.000	-79.028
7681	1271.000	-79.028
7682	1271.000	-79.028
7683	1271.000	-79.028
7684	1271.000	-79.028
7685	1271.000	-79.028
7686	1271.000	-79.028
7687	1271.000	-79.028
7688	1271.000	-79.028
7689	1271.000	-79.028
7690	1271.000	-79.028
7691	1271.000	-79.028
7692	1271.000	-79.028
7693	1271.000	-79.028
7694	1271.000	-79.028
7695	1271.000	-79.028
7696	1271.000	-79.028
7697	1271.000	-79.028
7698	1271.000	-79.028
7699	1271.000	-79.028
7700	1271.000	-79.028
7701	1271.000	-79.028
7702	1271.000	-79.028
7703	1271.000	-79.028
7704	1271.000	-79.028
7705	1271.000	-79.028
7706	1271.000	-79.028
7707	1271.000	-79.028
7708	1271.000	-79.028
7709	1271.000	-79.028
7710	1271.000	-79.028
7711	1271.000	-79.028
7712	1271.000	-79.028
7713	1271.000	-79.028
7714	1271.000	-79.028
7715	1271.000	-79.028
7716	1271.000	-79.028
7717	1271.000	-79.028
7423	1272.000	-79.028
7424	1272.000	-79.028
7425	1272.000	-79.028
7426	1272.000	-79.028
7427	1272.000	-79.028
7428	1272.000	-79.028
7429	1272.000	-79.028
7430	1272.000	-79.028
7431	1272.000	-79.028
7432	1272.000	-79.028
7433	1272.000	-79.028
7434	1272.000	-79.028
7435	1272.000	-79.028
7436	1272.000	-79.028
7437	1272.000	-79.028
7438	1272.000	-79.028
7439	1272.000	-79.028
7440	1272.000	-79.028
7441	1272.000	-79.028
7442	1272.000	-79.028
7443	1272.000	-79.028
7444	1272.000	-79.028
7445	1272.000	-79.028
7446	1272.000	-79.028
7447	1272.000	-79.028
7448	1272.000	-79.028
7449	1272.000	-79.028
7450	1272.000	-79.028
7451	1272.000	-79.028
7452	1272.000	-79.028
7453	1272.000	-79.028
7454	1272.000	-79.028
7455	1272.000	-79.028
7456	1272.000	-79.028
7457	1272.000	-79.028
7458	1272.000	-79.028
7459	1272.000	-79.028
7460	1272.000	-79.028
7461	1272.000	-79.028
7462	1272.000	-79.028
7463	1272.000	-79.028
7464	1272.000	-79.028
7465	1272.000	-79.028
7466	1272.000	-79.028
7467	1272.000	-79.028
7468	1272.000	-79.028
7469	1272.000	-79.028
7470	1272.000	-79.028
7471	1272.000	-79.028
7472	1272.000	-79.028
7473	1272.000	-79.028
7474	1272.000	-79.028
7475	1272.000	-79.028
7476	1272.000	-79.028
7477	1272.000	-79.028
7478	1272.000	-79.028
7479	1272.000	-79.028
7480	1272.000	-79.028
7481	1272.000	-79.028
7482	1272.000	-79.028
7483	1272.000	-79.028
7484	1272.000	-79.028
7485	1272.000	-79.028
7486	1272.000	-79.028
7487	1272.000	-79.028
7488	1272.000	-79.028
7489	1272.000	-79.028
7490	1272.000	-79.028
7491	1272.000	-79.028
7492	1272.000	-79.028
7493	1272.000	-79.028
7494	1272.000	-79.028
7495	1272.000	-79.028
7496	1272.000	-79.028
7497	1272.000	-79.028
7498	1272.000	-79.028
7499	1272.000	-79.028
7500	1272.000	-79.028
7501	1272.000	-79.028
7502	1272.000	-79.028
7503	1272.000	-79.028
7504	1272.000	-79.028
7505	1272.000	-79.028
7506	1272.000	-79.028
7507	1272.000	-79.028
7508	1272.000	-79.028
7509	1272.000	-79.028
7510	1272.000	-79.028
7511	1272.000	-79.028
7512	1272.000	-79.028
7513	1272.000	-79.028
7514	1272.000	-79.028
7515	1272.000	-79.028
7516	1272.000	-79.028
7517	1272.000	-79.028
7518	1272.000	-79.028
7519	1272.000	-79.028
7520	1272.000	-79.028
7521	1272.000	-79.028
7522	1272.000	-79.028
7523	1272.000	-79.028
7524	1272.000	-79.028
7525	1272.000	-79.028
7526	1272.000	-79.028
7527	1272.000	-79.028
7528	1272.000	-79.028
7529	1272.000	-79.028
7530	1272.000	-79.028
7531	1272.000	-79.028
7532	1272.000	-79.028
7533	1272.000	-79.028
7534	1272.000	-79.028
7535	1272.000	-79.028
7536	1272.000	-79.028
7537	1272.000	-79.028
7538	1272.000	-79.028
7539	1272.000	-79.028
7540	1272.000	-79.028
7541	1272.000	-79.028
7542	1272.000	-79.028
7543	1272.000	-79.028
7544	1272.000	-79.028
7545	1272.000	-79.028
7546	1272.000	-79.028
7547	1272.000	-79.028
7548	1272.000	-79.028
7549	1272.000	-79.028
7550	1272.000	-79.028
7551	1272.000	-79.028
7552	1272.000	-79.028
7553	1272.000	-79.028
7554	1272.000	-79.028
7555	1272.000	-79.028
7556	1272.000	-79.028
7557	1272.000	-79.028
7558	1272.000	-79.028
7559	1272.000	-79.028
7560	1272.000	-79.028
7561	1272.000	-79.028
7562	1272.000	-79.028
7563	1272.000	-79.028
7564	1272.000	-79.028
7565	1272.000	-79.028
7566	1272.000	-79.028
7567	1272.000	-79.028
7568	1272.000	-79.028
7569	1272.000	-79.028
7570	1272.000	-79.028
7571	1272.000	-79.028
7572	1272.000	-79.028
7573	1272.000	-79.028
7574	1272.000	-79.028
7575	1272.000	-79.028
7576	1272.000	-79.028
7577	1272.000	-79.028
7578	1272.000	-79.028
7579	1272.000	-79.028
7580	1272.000	-79.028
7581	1272.000	-79.028
7582	1272.000	-79.028
7583	1272.000	-79.028
7584	1272.000	-79.028
7585	1272.000	-79.028
7586	1272.000	-79.028
7587	1272.000	-79.028
7588	1272.000	-79.028
7589	1272.000	-79.028
7590	1272.000	-79.028
7591	1272.000	-79.028
7592	1272.000	-79.028
7593	1272.000	-79.028
7594	1272.000	-79.028
7595	1272.000	-79.028
7596	1272.000	-79.028
7597	1272.000	-79.028
7598	1272.000	-79.028
7599	1272.000	-79.028
7600	1272.000	-79.028
7601	1272.000	-79.028
7602	1272.000	-79.028
7603	1272.000	-79.028
7604	1272.000	-79.028
7605	1272.000	-79.028
7606	1272.000	-79.028
7607	1272.000	-79.028
7608	1272.000	-79.028
7609	1272.000	-79.028
7610	1272.000	-79.028
7611	1272.000	-79.028
7612	1272.000	-79.028
7613	1272.000	-79.028
7614	1272.000	-79.028
7615	1272.000	-79.028
7616	1272.000	-79.028
7617	1272.000	-79.028
7618	1272.000	-79.028
7619	1272.000	-79.028
7620	1272.000	-79.028
7621	1272.000	-79.028
7622	1272.000	-79.028
7623	1272.000	-79.028
7624	1272.000	-79.028
7625	1272.000	-79.028
7626	1272.000	-79.028
7627	1272.000	-79.028
7628	1272.000	-79.028
7629	1272.000	-79.028
7630	1272.000	-79.028
7631	1272.000	-79.028
7632	1272.000	-79.028
7633	1272.000	-79.028
7634	1272.000	-79.028
7635	1272.000	-79.028
7636	1272.000	-79.028
7637	1272.000	-79.028
7638	1272.000	-79.028
7639	1272.000	-79.028
7640	1272.000	-79.028
7641	1272.000	-79.028
7642	1272.000	-79.028
7643	1272.000	-79.028
7644	1272.000	-79.028
7645	1272.000	-79.028
7646	1272.000	-79.028
7647	1272.000	-79.028
7648	1272.000	-79.028
7649	1272.000	-79.028
7650	1272.000	-79.028
7651	1272.000	-79.028
7652	1272.000	-79.028
7653	1272.000	-79.028
7654	1272.000	-79.028
7655	1272.000	-79.028
7656	1272.000	-79.028
7657	1272.000	-79.028
7658	1272.000	-79.028
7659	1272.000	-79.028
7660	1272.000	-79.028
7661	1272.000	-79.028
7662	1272.000	-79.028
7663	1272.000	-79.028
7664	1272.000	-79.028
7665	1272.000	-79.028
7666	1272.000	-79.028
7667	1272.000	-79.028
7668	1272.000	-79.028
7669	1272.000	-79.028
7670	1272.000	-79.028
7671	1272.000	-79.028
7672	1272.000	-79.028
7673	1272.000	-79.028
7674	1272.000	-79.028
7675	1272.000	-79.028
7676	1272.000	-79.028
7677	1272.000	-79.028
7678	1272.000	-79.028
7679	1272.000	-79.028
7680	1272.000	-79.028
7681	1272.000	-79.028
7682	1272.000	-79.028
7683	1272.000	-79.028
7684	1272.000	-79.028
7685	1272.000	-79.028
7686	1272.000	-79.028
7687	1272.000	-79.028
7688	1272.000	-79.028
7689	1272.000	-79.028
7690	1272.000	-79.028
7691	1272.000	-79.028
7692	1272.000	-79.028
7693	1272.000	-79.028
7694	1272.000	-79.028
7695	1272.000	-79.028
7696	1272.000	-79.028
7697	1272.000	-79.028
7698	1272.000	-79.028
7699	1272.000	-79.028
7700	1272.000	-79.028
7701	1272.000	-79.028
7702	1272.000	-79.028
7703	1272.000	-79.028
7704	1272.000	-79.028
7705	1272.000	-79.028
7706	1272.000	-79.028
7707	1272.000	-79.028
7708	1272.000	-79.028
7709	1272.000	-79.028
7710	1272.000	-79.028
7711	1272.000	-79.028
7712	1272.000	-79.028
7713	1272.000	-79.028
7714	1272.000	-79.028
7715	1272.000	-79.028
7716	1272.000	-79.028
7717	1272.000	-79.028
7423	1273.000	-79.028
7424	1273.000	-79.028
7425	1273.000	-79.028
7426	1273.000	-79.028
7427	1273.000	-79.028
7428	1273.000	-79.028
7429	1273.000	-79.028
7430	1273.000	-79.028
7431	1273.000	-79.028
7432	1273.000	-79.028
7433	1273.000	-79.028
7434	1273.000	-79.028
7435	1273.000	-79.028
7436	1273.000	-79.028
7437	1273.000	-79.028
7438	1273.000	-79.028
7439	1273.000	-79.028
7440	1273.000	-79.028
7441	1273.000	-79.028
7442	1273.000	-79.028
7443	1273.000	-79.028
7444	1273.000	-79.028
7445	1273.000	-79.028
7446	1273.000	-79.028
7447	1273.000	-79.028
7448	1273.000	-79.028
7449	1273.000	-79.028
7450	1273.000	-79.028
7451	1273.000	-79.028
7452	1273.000	-79.028
7453	1273.000	-79.028
7454	1273.000	-79.028
7455	1273.000	-79.028
7456	1273.000	-79.028
7457	1273.000	-79.028
7458	1273.000	-79.028
7459	1273.000	-79.028
7460	1273.000	-79.028
7461	1273.000	-79.028
7462	1273.000	-79.028
7463	1273.000	-79.028
7464	1273.000	-79.028
7465	1273.000	-79.028
7466	1273.000	-79.028
7467	1273.000	-79.028
7468	1273.000	-79.028
7469	1273.000	-79.028
7470	1273.000	-79.028
7471	1273.000	-79.028
7472	1273.000	-79.028
7473	1273.000	-79.028
7474	1273.000	-79.028
7475	1273.000	-79.028
7476	1273.000	-79.028
7477	1273.000	-79.028
7478	1273.000	-79.028
7479	1273.000	-79.028
7480	1273.000	-79.028
7481	1273.000	-79.028
7482	1273.000	-79.028
7483	1273.000	-79.028
7484	1273.000	-79.028
7485	1273.000	-79.028
7486	1273.000	-79.028
7487	1273.000	-79.028
7488	1273.000	-79.028
7489	1273.000	-79.028
7490	1273.000	-79.028
7491	1273.000	-79.028
7492	1273.000	-79.028
7493	1273.000	-79.028
7494	1273.000	-79.028
7495	1273.000	-79.028
7496	1273.000	-79.028
7497	1273.000	-79.028
7498	1273.000	-79.028
7499	1273.000	-79.028
7500	1273.000	-79.028
7501	1273.000	-79.028
7502	1273.000	-79.028
7503	1273.000	-79.028
7504	1273.000	-79.028
7505	1273.000	-79.028
7506	1273.000	-79.028
7507	1273.000	-79.028
7508	1273.000	-79.028
7509	1273.000	-79.028
7510	1273.000	-79.028
7511	1273.000	-79.028
7512	1273.000	-79.028
7513	1273.000	-79.028
7514	1273.000	-79.028
7515	1273.000	-79.028
7516	1273.000	-79.028
7517	1273.000	-79.028
7518	1273.000	-79.028
7519	1273.000	-79.028
7520	1273.000	-79.028
7521	1273.000	-79.028
7522	1273.000	-79.028
7523	1273.000	-79.028
7524	1273.000	-79.028
7525	1273.000	-79.028
7526	1273.000	-79.028
7527	1273.000	-79.028
7528	1273.000	-79.028
7529	1273.000	-79.028
7530	1273.000	-79.028
7531	1273.000	-79.028
7532	1273.000	-79.028
7533	1273.000	-79.028
7534	1273.000	-79.028
7535	1273.000	-79.028
7536	1273.000	-79.028
7537	1273.000	-79.028
7538	1273.000	-79.028
7539	1273.000	-79.028
7540	1273.000	-79.028
7541	1273.000	-79.028
7542	1273.000	-79.028
7543	1273.000	-79.028
7544	1273.000	-79.028
7545	1273.000	-79.028
7546	1273.000	-79.028
7547	1273.000	-79.028
7548	1273.000	-79.028
7549	1273.000	-79.028
7550	1273.000	-79.028
7551	1273.000	-79.028
7552	1273.000	-79.028
7553	1273.000	-79.028
7554	1273.000	-79.028
7555	1273.000	-79.028
7556	1273.000	-79.028
7557	1273.000	-79.028
7558	1273.000	-79.028
7559	1273.000	-79.028
7560	1273.000	-79.028
7561	1273.000	-79.028
7562	1273.000	-79.028
7563	1273.000	-79.028
7564	1273.000	-79.028
7565	1273.000	-79.028
7566	1273.000	-79.028
7567	1273.000	-79.028
7568	1273.000	-79.028
7569	1273.000	-79.028
7570	1273.000	-79.028
7571	1273.000	-79.028
7572	1273.000	-79.028
7573	1273.000	-79.028
7574	1273.000	-79.028
7575	1273.000	-79.028
7576	1273.000	-79.028
7577	1273.000	-79.028
7578	1273.000	-79.028
7579	1273.000	-79.028
7580	1273.000	-79.028
7581	1273.000	-79.028
7582	1273.000	-79.028
7583	1273.000	-79.028
7584	1273.000	-79.028
7585	1273.000	-79.028
7586	1273.000	-79.028
7587	1273.000	-79.028
7588	1273.000	-79.028
7589	1273.000	-79.028
7590	1273.000	-79.028
7591	1273.000	-79.028
7592	1273.000	-79.028
7593	1273.000	-79.028
7594	1273.000	-79.028
7595	1273.000	-79.028
7596	1273.000	-79.028
7597	1273.000	-79.028
7598	1273.000	-79.028
7599	1273.000	-79.028
7600	1273.000	-79.028
7601	1273.000	-79.028
7602	1273.000	-79.028
7603	1273.000	-79.028
7604	1273.000	-79.028
7605	1273.000	-79.028
7606	1273.000	-79.028
7607	1273.000	-79.028
7608	1273.000	-79.028
7609	1273.000	-79.028
7610	1273.000	-79.028
7611	1273.000	-79.028
7612	1273.000	-79.028
7613	1273.000	-79.028
7614	1273.000	-79.028
7615	1273.000	-79.028
7616	1273.000	-79.028
7617	1273.000	-79.028
7618	1273.000	-79.028
7619	1273.000	-79.028
7620	1273.000	-79.028
7621	1273.000	-79.028
7622	1273.000	-79.028
7623	1273.000	-79.028
7624	1273.000	-79.028
7625	1273.000	-79.028
7626	1273.000	-79.028
7627	1273.000	-79.028
7628	1273.000	-79.028
7629	1273.000	-79.028
7630	1273.000	-79.028
